"Country Name", 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 
"Liechtenstein", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19854574737.6898, 9389136115.5717, 6864257254.8617, 17305461701.2587, 1845838359.4692, -266949356.7195, 44598433611.9441, 33538242375.2676, 16214866193.267, 29934896948.2693, 29875940865.4872, 26414902947.0333, 29482974346.8535, 1154916692.2121, 9340073894.6221, 80400430107.7698, 60669833862.7331, 38999586460.5875, -87212093508.4059, 0, 0, 0, 0, 0
"Sri Lanka", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -300000.0, 300000.0, 300000.0, 500000.0, 1399999.9, 142711.034, 1000.0, -1218567.2109, 1474392.3733, 46911742.0857, 43010507.2449, 49264554.4202, 63567608.833, 37778897.5011, 32612391.0542, 26162080.1604, 29723119.8603, 59504201.9008, 45722528.5962, 19741313.056, 43355119.7231, 48349173.7319, 122625843.129, 194479070.2388, 166412940.1008, 55995587.566, 119874349.6993, 430056151.833, 193424023.1433, 176410171.3141, 172941409.8305, 171790000.0, 196500000.0, 228720000.0, 232800000.0, 272400000.0, 479700000.0, 603000000.0, 752200000.0, 404000000.0, 477559000.0, 955920000.0, 941116591.230408, 932551317.582881, 893628980.287065, 679655644.244789, 897049375.883533, 1372723043.13402, 1614044009.22884, 743466231.468031, 433869416.035336, 592289969.9, 898295213.8, 0
"Lesotho", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 440000.0, 20000.0, 200000.0, 4493898.80340982, 4785894.2316913, 3242231.25191236, 5053210.87331657, 2414764.08844348, 4894588.44392393, 2254225.6290837, 5928503.36647174, 21346470.5929797, 13736893.7082981, 16478706.5164182, 7989961.08100077, 8369826.86670975, 15651939.5244186, 43268067.9912651, 24174395.0302766, 29073745.8343941, 32675626.1350335, 28350349.463771, 22037254.5892869, 32402238.3047626, 29695295.7823737, 28390464.7236761, 43946224.7863116, 55669445.7206614, 27441449.2287924, 24322286.6909769, 75616001.7238195, 11009973.0619522, 91349553.1016211, 9512771.54966932, 61173319.2085146, 56653435.2330933, 50429031.3406278, 94459059.3645602, 206514459.900398, 79234548.9131339, 42168784.1137567, 40874071.9300266, 35732593.408811, 28001666.9222279, -12372192.4621817, -7818689.44213202, 0
"Lithuania", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10000000.0, 30175186.8400218, 31304837.6374329, 72557500.0, 152400000.0, 362287500.0, 918775000.0, 564537500.0, 380272500.0, 442400000.0, 660790497.921648, 217398839.893754, 879540745.774168, 1292550783.57242, 2259381844.95682, 2601486958.03571, 1727292156.14544, -360197700.774579, 1102696146.69552, 1880811089.20548, 677182759.667044, 768657971.982437, 357323216.168925, 1036954105.5948, 1177533775.88122, 1383731106.4056, 1299841764.37371, 3434299309.82763, 4505744062.33469, 2971618905.03105, 685714456.777689, 0
"Luxembourg", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4243174364.5005, 4291105683.1905, 5179643438.5651, 4644769483.2861, 32219534640.5467, -29679425809.9086, 7117112828.2125, 27255154248.9126, 39128528763.1863, 8843156716.781, 2824125587.5029, 23299023839.5644, 20060313791.1336, 45432153555.9747, 17580970091.4303, -27369776663.1647, -83336482547.8405, 163717596800.989, 9838881743.8144, 25122591053.2777, -322053781286.067, 0
"Latvia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30703329.0, 55933000.0, 282828000.0, 244039000.0, 331352000.0, 474354000.0, 371400000.0, 348100000.0, 324184857.470563, 173500715.825042, 160090702.160432, 316652176.39383, 591589970.743145, 809856372.419322, 1705667383.81543, 2713412662.12001, 1434273758.18366, -150022148.439267, 474983591.197692, 1519518896.45562, 1080778947.54652, 989283879.359479, 1045107101.1976, 812843819.517909, 335420977.516689, 1189988063.17618, 424290064.514648, 1114592059.19912, 938191969.147099, 3721078149.7836, 1216506137.01299, 0
"Morocco", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000000.0, 23100000.0, 13000000.0, 5490000.0, -20399999.9, 5019999.9, 38014962.7431903, 7994056.27289948, 11759988.2428342, 7437548.63717074, 89416222.5895141, 58581335.9912382, 79528177.1036931, 46123623.5045972, 46989196.5550045, 19975166.8598062, 549182.496104443, 59574900.7832664, 84661627.5741094, 167056032.101148, 165122977.794538, 317462140.572328, 422470462.497987, 491466064.599827, 550924373.94834, 334768272.8902, 357393801.789474, 1079341332.03085, 308712164.430615, 826974026.933263, 426553283.860634, 2824557251.52006, 480355698.049863, 2312829823.25089, 893325392.835825, 1670609688.92878, 2460787164.18439, 2825801376.44064, 2466288357.37234, 1970323920.01346, 1240625859.11404, 2521362080.65559, 2841954371.38454, 3360909924.36421, 3525384612.43801, 3252913902.35666, 2153363904.93515, 2680109856.21237, 3544387229.27822, 1720825003.13095, 1418713118.61153, 2264148625.4107, 2177845609.37351, 0
"Monaco", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Moldova", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17000000.0, 14000000.0, 11568000.0, 66910000.0, 23740000.0, 78740000.0, 75510000.0, 37870000.0, 127540000.0, 103440000.0, 84050000.0, 73750000.0, 151010000.0, 190700000.0, 258680000.0, 536020000.0, 726610000.0, 263960000.0, 297050000.0, 372880000.0, 251200000.0, 241880000.0, 345900000.0, 225870000.0, 87440000.0, 149520000.0, 293790000.0, 507170000.0, 157790000.0, 391310000.0, 592040000.0, 0
"Madagascar", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10000000.0, 1080000.0, 12000000.0, 11000000.0, 13709798.8710188, 4572770.62885884, 1381044.46728693, -2767842.15201272, -3678181.29499726, -6581395.80526257, -790000.0, -800000.0, -90000.0, 3710000.0, 8570000.0, -180000.0, 14039999.9, 3470000.0, 2910000.0, 12816215.1627363, 22387360.4554662, 13681239.6478075, 21132352.1522202, 15357022.02314, 5728097.91776414, 9710167.97434065, 10161891.7977258, 14005421.1259566, 16635429.8022046, 58385285.9149158, 82952580.7054987, 93059224.0, 14661798.0720596, 12874087.0, 52910748.0000001, 85428623.9021933, 294681941.542683, 789389724.084497, 1134497642.42091, 1293330142.26094, 912287179.835569, 815534454.532063, 814789934.7302, 565848886.014277, 372872463.262776, 328059305.56932, 540842779.829334, 464856589.648809, 612036371.422122, 474311425.432437, 358467141.414302, 357536665.264704, 396244477.0, 0
"Maldives", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -200000.0, 70000.0, 1970000.0, 180000.0, 1200000.0, 970000.0, 800000.0, -130000.0, -30000.0, -2879999.9, 240000.0, -140000.0, 1210000.0, 5400000.0, 5100000.0, 1200000.0, 4400000.0, 5600000.0, 6500000.0, 6600000.0, 6900000.0, 8742866.2011335, 7230710.76205489, 9315251.94973543, 11408883.3989708, 11517966.6239708, 12322250.0, 22312447.8248753, 20541053.2565792, 24718599.7690471, 31774435.5684086, 52933701.7280929, 52991121.0580686, 63826812.8939882, 132432080.785582, 181255431.772407, 157963586.774204, 216468945.675274, 423530663.953749, 227976866.718899, 360816336.210787, 333375218.034334, 297975993.392527, 456639057.30469, 457808313.566538, 575658028.152192, 961037565.723003, 440711709.435094, 642830713.618008, 721895590.179118, 0
"Mexico", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312107000.0, 307000000.0, 178384999.9, 457000000.0, 508755999.9, 458411000.0, 731451000.0, 327101999.9, 658162999.9, 1332000000.0, 2090000000.0, 3078000000.0, 1901000000.0, 2192000000.0, 1542000000.0, 1984000000.0, 2400000000.0, 2634000000.0, 2879000000.0, 3174000000.0, 2634000000.0, 4762000000.0, 4393000000.0, 4389000000.0, 10972500000.0, 9526290000.0, 9185600000.0, 12829800000.0, 12756764558.0, 13941043232.0, 18382284821.0, 30060020323.0, 20160111120.0, 18157929031.0, 25142732841.0, 25161667683.0, 22124529321.0, 31019438729.0, 29752580526.0, 19651586900.0, 30524718410.0, 23894761686.0, 18231583791.0, 50927442383.0, 28438242214.0, 36249851967.0, 38899042442.0, 33113900058.0, 37856647940.0, 29906397517.0, 31518884488.0, 33477494833.0, 38931993836.0, 0
"North Macedonia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24000000.0, 9490000.0, 11210000.0, 15740000.0, 151156392.0, 91325732.42024, 217507099.15808, 469570706.3984, 114193471.4194, 119041753.232, 309137638.54, 145329601.532, 427444589.2688, 733466879.0, 611688378.605769, 259530321.486, 301441681.708, 507920732.789, 337911248.192572, 402458309.805886, 60879915.45137, 296604200.381223, 549371101.55116, 380738977.544776, 648732424.984647, 549500829.87779, 7693779.7036069, 696255528.136466, 870411846.990244, 0
"Mali", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -600000.0, 3399999.9, 600000.0, -150000.0, 2613001.8263408, 2573754.87707782, 3052755.44136922, -886305.366909783, 3060000.0, 2366532.81013673, 3680103.97992036, 1521577.86376028, 3149060.49491759, 10069648.421692, 2893628.24870677, -8374099.22913333, -5989287.91098446, 7050570.95296409, 6363470.80392176, 5729716.32402687, 1205216.85000779, -21874496.9945479, 4061271.09744007, 17416999.6681669, 111429781.431379, 27209332.1745828, 74360591.896402, 9556713.35023085, 30998905.1859112, 60331623.1100395, 208998473.655231, -12371106.203847, 72517997.3250875, 84992921.5331431, 160281952.808321, 148327333.705249, 206337322.649109, 267511185.91091, 649211715.168639, 371932364.723095, 556875894.544289, 397842480.253922, 307940910.774012, 144214831.237, 275525536.040377, 356476591.902583, 560747464.368764, 467295391.07784, 859091549.188966, 536851812.897275, 639944165.358959, 252912731.3244, 0
"Malta", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11600000.0, 11544861.4936237, 4455199.05424475, 5151890.39620357, 10636044.1109678, 15853077.5306963, 14113136.4229389, 18469880.9169504, 21536997.8502885, 16179875.627472, 26633728.4130748, 39048273.8526508, 20866569.259095, 24511551.5107052, 26245343.3921578, 18970276.3546413, 21883369.2847757, 19392652.9824646, 40803167.5347834, 51651039.8358645, 30019824.4123478, 90037665.2203841, 84694336.1518443, 56441543.4034257, 151693045.263198, 392188547.165383, 312996146.994209, 136993957.138889, 323284766.09652, 667032818.087456, 743185324.698102, 416889166.287732, -497796507.906789, 911474591.335865, 7469040204.51318, 21801420447.3894, 25035392674.1694, 35591477412.0334, 14837770104.3279, 1444871046.00599, 9244998119.92181, 7806911229.55313, 3323599814.67226, 510057778.08271, 155878728.130936, 3640705146.70853, 2776034107.56, 3890244436.94056, 4486075228.36093, 4363198051.87696, 4559447772.39127, 4761059354.07821, 4829250953.31145, 0
"Myanmar", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50000.0, 280000.0, 30000.0, 1020000.0, 3310000.0, 0.0, 60000.0, 0.0, 0.0, 380000.0, 0.0, 0.0, -420000.0, 780000.0, 0.0, 140000.0, -1540000.0, 0.0, 7806630.41152735, 161144560.314889, 238056791.873856, 171558719.974061, 104674233.142371, 126091858.49119, 277199199.509049, 310437074.890386, 387184136.000944, 314450998.907852, 253110104.66411, 254789765.469466, 208303564.372066, 150511225.813866, 248882510.026366, 211364294.975748, 234904379.027598, 275812653.011391, 709922015.309805, 863880447.312828, 1078972200.98264, 901133534.876797, 2519813313.27459, 1333856137.27031, 2254603965.49345, 2175015283.77713, 4083839111.71186, 3278096409.87385, 4804272487.31986, 1768195522.55912, 1735589412.93376, 1907154040.9, 2066606470.4, 1238500000.0, 0
"Montenegro", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 937357714.730125, 975271781.796617, 1550285725.39206, 758254398.556855, 556662007.527147, 618126498.733883, 446456998.007452, 496993506.510357, 699855695.331557, 226702405.905002, 560665419.031982, 485653127.823429, 417589860.078767, 530903011.481089, 693740795.71383, 872574936.661332, 0
"Mongolia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 140000.0, 0.0, 0.0, 0, 0, 11119999.9, 2000000.0, 7700000.0, 6900000.0, 9800000.0, 15900000.0, 25000000.0, 18900000.0, 30400000.0, 53697000.0, 63000000.0, 77751000.0, 131540000.0, 92920000.0, 187620000.0, 245460000.0, 372759900.0, 844697949.479072, 623609218.24768, 1691421731.58406, 4571161962.80891, 4272473222.93625, 2059702972.91978, 337768268.083172, 94319767.4741563, -4156404703.77687, 1494350363.46922, 1951528195.81853, 2443343095.41815, 1719115941.52003, 2173385309.77256, 2504294749.65086, 0
"Mozambique", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 300000.0, 30000.0, 5500000.0, 4019999.9, 2000000.0, 6669999.9, -12640000.0, 0, 2000000.0, 2430000.0, 4360000.0, 370000.0, 1929999.9, 2470000.0, -2919999.9, 330000.0, 1500000.0, 6200000.0, 4500000.0, 3399999.9, 9199999.9, 22500000.0, 25300000.0, 32000000.0, 35000000.0, 45000000.0, 72500000.0, 64400000.0, 234900000.0, 381699999.9, 139300000.0, 255435491.4, 347252830.5, 336698400.8, 475513572.8, 122413755.58, 251141650.25, 416689348.42081, 641399415.784251, 930100407.78, 1258453096.82496, 3663937118.45157, 5635092658.61842, 6697422432.4601, 4998799334.35621, 3868353884.95, 3128149928.7, 2319071971.47682, 1678061191.83106, 3379329136.13929, 3187942207.14962, 5295396105.25416, 2539017295.64802, 0
"Mauritania", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 800000.0, 4040000.0, 2109999.9, 9849999.9, 3620000.0, -122702517.736017, 1554786.7998946, 4123975.17572434, 2859463.85052803, 63234733.3442284, 27094083.3336738, 12444137.6930377, 14970300.8547559, 1368321.82931921, 8526200.30308129, 6979308.55552842, 4490756.30253107, 1678435.26518826, 1926632.93213602, 3467748.73270641, 6736220.52128174, 2269792.0374231, 7549402.91347201, 16091938.1652377, 2079708.67893992, 6989378.50785376, -435540.0, -3329919.9, 132643.000207808, 15119460.0, 40096000.0, 76700000.0, 67340352.3234, 101957951.5645, 404102025.7397, 811869181.4046, 154601638.1236, 139372822.2997, 342770661.9984, -3072044.396, 130528391.3387, 588749564.2399, 1386098850.60853, 1126004759.602, 502589833.81816, 501726765.733819, 271134844.997291, 588217194.758539, 772890477.1887, -883561115.825519, 927916265.774285, 1070252545.01958, 1147555313.3515, 0
"Mauritius", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1600000.0, 1300000.0, 1560000.0, 1020000.0, 3609999.9, 3899999.9, 3142995.0502532, 2270213.41301668, 4380787.81238559, 1743787.42730488, 1171220.50952489, 671400.663051981, 1747520.13103901, 1623071.53482315, 4927417.21232317, 7965040.165258, 7425912.59824639, 17160761.1302289, 23739137.3911879, 35803826.506635, 41040223.9046969, 17377628.5393475, 14714189.7155953, 14732526.727495, 19988456.0634434, 18692860.9567485, 36661330.2825559, 55277851.5405022, 12170393.8497832, 49353190.6361288, 265641239.441185, -27675565.7136838, 32073116.0847955, 62630665.276514, 13894736.4049872, 41776995.7786911, 106758059.108919, 340763853.718088, 377724738.06254, 256680711.820915, 429941788.6982, 433331010.9385, 589018302.822, 293369157.0797, 455562151.7869, 216455188.3064, 378764432.2698, 479995890.2667, 460511368.2408, 444077760.8829, 224668082.7703, 253189252.7542, 252104279.704, 0
"Malawi", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8599999.9, 9599999.9, 10100000.0, 7700000.0, 22699999.9, 22109999.9, 9699999.9, 5537539.58685068, 9125979.11528687, -1224173.13630506, 9481641.54241471, 1116945.1859526, 6000000.0, 2553705.85480272, 27289999.9, 523530.769193591, -2930000.0, 90549.2604955082, 17440000.0, 9289999.9, 23300000.0, -28699999.9, -7099999.9, 8000000.0, 24992617.8909746, 5643045.57927182, 15797661.1266005, 14868714.3613082, 12104230.402425, 58528206.2830454, 25999996.3612226, 19299991.0892369, 5899999.35886242, 65885630.0222282, 107811374.01292, 139696402.63469, 35561803.9812517, 124388649.054177, 195425887.191773, 49130371.2258416, 97010558.6926789, 812751769.848633, -8885976.21902263, 451362406.595843, 598086538.121966, 287746689.246669, 115700000.0, 90200000.0, 77012306.002161, 55227831.6285934, 45238934.1012044, 46413011.4653488, 188564034.3, 0
"Malaysia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94000000.0, 100000000.0, 114000000.0, 172000000.0, 570819254.595405, 350491202.931934, 381259652.112456, 405885818.525049, 499991004.965365, 573467421.839787, 933903976.260897, 1264688331.16862, 1397196045.41608, 1260527733.35506, 797476861.322828, 694712466.229254, 488874111.042602, 422679709.984833, 719418050.366902, 1667871568.72095, 2332455289.06142, 3998448522.46006, 5183358086.40239, 5005642759.8826, 4341800916.32297, 4178239335.0381, 5078414947.87739, 5136514575.67472, 2163401815.57573, 3895263157.89474, 3787631578.94737, 553947368.421053, 3192894736.8421, 3218947368.42105, 4376052631.57895, 3924786634.73868, 7690731245.66747, 9071369834.83859, 7572512432.33635, 114664434.56228, 10885801851.6194, 15119439203.9543, 8895774250.70402, 11296279513.9209, 10619431582.9781, 9857162111.82329, 13470089920.807, 9368469822.66146, 8304480741.65267, 9154921685.03934, 4058769678.64231, 20245157326.8024, 14725970431.5896, 0
"Namibia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359999.9, 9000000.0, -170000.0, -1510000.0, -480000.0, 29567264.7220339, 120449858.129188, 118232231.782392, 55267528.1671983, 97977966.4573085, 153015438.01703, 128693897.273987, 90972979.0142206, 96232390.3694651, 51102943.7374422, 196350763.262587, 379336366.387132, 147535758.471973, 65110887.1077804, 223561311.215728, 389850790.391063, 610197796.107759, 669182903.357666, 750426324.202911, 829054473.358439, 287528974.44129, 803600584.603823, 1041555413.14223, 777073646.376717, 445582247.859427, 838879062.71593, 358727049.605925, 280476974.998847, 234372724.533504, -176478261.583527, -150172760.720263, 690706671.678591, 932012209.268726, 0
"Niger", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2720000.0, -5299999.9, 900000.0, 1000000.0, 6908881.39527995, 22555805.050949, 9889077.68217057, 12850065.2378702, 42657877.3093679, 46788844.8047331, 49119755.0071979, -6112652.71064773, 28216139.9055706, 1215012.50762237, 1446367.68238848, -9382033.12946078, -12408104.9612365, 6405210.68258061, 2155460.26276331, -1564222.62618569, 40809537.2283734, 11240419.5040432, 56390110.9051159, -34157055.6995134, 4075974.17260204, 2233804.50010766, 8630591.3895239, 18959363.8524857, -1764551.01056941, 1605268.5320866, 15767212.3689839, 22587455.083808, 7827441.93508379, 18529138.9736301, 24411286.9008512, 49753596.8290225, 40310044.1411645, 99073671.9321662, 283076206.886465, 633819197.134754, 796636157.883319, 1067186136.05029, 841227436.917788, 719338470.495154, 822967023.299916, 529476871.090612, 301332480.592526, 338710710.13916, 466042272.996923, 717147639.398696, 360653574.571153, 594829131.824509, 580737027.4791, 0
"Nigeria", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205000000.0, 286000000.0, 305000000.0, 373000000.0, 257000000.0, 470120000.0, 339000000.0, 440514242.45646, 210933271.432604, 309598869.22621, -738870004.370972, 542327289.070406, 430611256.454158, 364434580.203909, 189164784.859178, 485581320.932238, 193214907.534804, 610552091.468468, 378667097.69376, 1884249738.78897, 587882970.628472, 712373362.47117, 896641282.4724, 1345368587.00054, 1959219858.15603, 335842164.964005, 499276809.471007, 469577019.807245, 299566658.25891, 1004915630.70932, 1140167556.01589, 1190618643.59162, 1874070753.14014, 2005353563.06398, 1874060886.97608, 4982533930.21739, 4854353979.09081, 6036021404.82071, 8194071895.46245, 8555990006.71682, 6026253091.34715, 8841062050.7726, 7069908427.93651, 5562857987.46966, 4693828631.89583, 3064168904.45333, 3453258407.9848, 2412974916.23264, 775247400.003029, 2305099811.70358, 2385277665.91608, 3313210000.0, -186792428.930928, 0
"Nicaragua", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15000000.0, 13300000.0, 10000000.0, 13199999.9, 13800000.0, 10900000.0, 12900000.0, 10000000.0, 7000000.0, 2800000.0, 12533333.3, -30000.0, 9966666.6, 100000.0, 7444444.4, -10000.0, 60000.0, 2410000.0, -90000.0, 2799999.9, 670000.0, 42000000.0, 15000000.0, 38800000.0, 46700000.0, 88900000.0, 120000000.0, 203400000.0, 218200000.0, 337300000.0, 266500000.0, 150200000.0, 203900000.0, 201300000.0, 250000000.0, 241100000.0, 286800000.0, 381700000.0, 627300000.0, 433900000.0, 489900000.0, 936300000.0, 775700000.0, 965100000.0, 1076800000.0, 967000000.0, 989100000.0, 1035400000.0, 837600000.0, 503000000.0, 746500000.0, 1220100000.0, 1293800000.0, 0
"Netherlands", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 632596684.625027, 752897735.480259, 754553458.333698, 1118995448.40256, 1103114453.63161, 1232377357.41231, 581098299.089074, 605297449.113877, 1082145422.59481, 1715155179.12549, 2278377890.29283, 1799058373.12085, 1227497017.75114, 1357995933.68448, 1716938277.23977, 1504626364.02807, 3129068297.9641, 3029037166.55678, 4781352995.57331, 8559308808.21724, 10675649732.6246, 5623819474.59132, 6186517513.00715, 6380304064.21082, 7126515355.23354, 12206170578.6541, 16604370594.2964, 11033361089.8674, 37618898706.3161, 41161898489.8176, 63109732334.5288, 51998915897.6429, 25485041348.333, 20456442247.9523, 139920688181.89, 209888825342.073, 375506013118.293, 733826501994.516, 195530109750.281, 95851297436.2645, 115753273228.717, 332071022439.731, 239668927458.956, 328677379048.208, 117627297064.437, 332926404423.871, 241091415379.487, 227392560367.595, -330338474188.053, -18220277023.2983, -202784872121.042, -131479968064.796, -11506545670.6838, 0
"Norway", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64000000.0, 94000000.0, 121000000.0, 209000000.0, 346000000.0, 219677309.752939, 371391272.280849, 768296209.74682, 489814167.580236, 401356278.159852, 59815997.6520173, 668006461.004453, 450026119.56608, 332396807.781831, -177399975.797689, -424225256.616571, 1018718111.85879, 190047506.051317, 280910586.824811, 1510287425.14685, 1001987071.60056, -353675743.891888, -668114802.999061, 991524094.747358, 2736393919.77788, 2392766980.23558, 3827495491.09076, 4514609379.62998, 5645870320.85842, 5822113545.61374, 8332062185.99552, 3190216069.0008, 3011752930.34115, 4179380423.17369, 4918494986.32396, 10058759829.6279, 11877923790.1756, 24806091102.6883, 20578219685.1148, 8635762892.0964, 21634265662.593, 10296323075.6966, 27897968327.9334, -1368607170.8397, 3242240088.15462, 7274086872.47209, -18668572814.4237, 5900604723.78859, -5664319361.82196, 16329824317.677, -4102660408.42478, 14179043237.68, 4777329083.79945, 0
"Nepal", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000.0, -10000.0, 250000.0, 0, -40000.0, 0.0, 410000.0, 300000.0, 300000.0, -230000.0, -30000.0, -600000.0, 950000.0, 650000.0, 1169999.9, 1389999.9, 680000.0, 420000.0, 5940000.0, 2220000.0, 0.0, 0.0, 0.0, 0.0, 19160171.0939681, 23056467.765552, 12024659.8985728, 4351068.68212706, -484826.712274881, 20850000.0, -5952541.12704632, 14778085.6065136, -417346.383904296, 2451784.70709983, -6647983.90370767, 5741706.05320872, 995123.930669508, 38271269.9748302, 87741711.6305985, 94022157.1167852, 91954196.0964528, 74179632.6147952, 30402676.784735, 51895699.9282915, 105996375.590659, 196265098.563575, 68261793.9439987, 185563265.634425, 126626337.460302, 196326024.03483, 65455865.1017989, 0
"New Zealand", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146000000.0, 110000000.0, 126690000.0, 207650000.0, 251610000.0, 138169999.9, 277639999.9, 154319999.9, 273740000.0, 350540000.0, 334086570.3043, 176961979.1983, 274648997.0809, 243190336.5246, 116213810.7359, 225366591.3797, 389408099.6885, 237229723.35, 155922431.8658, 433573543.0434, 1684763154.7548, 1691366072.3042, 1088200065.5283, 2211822686.7188, 2616630695.1593, 2849961939.2603, 3918617039.5573, 1917456791.103, 1825772782.0153, 941464111.6421, -1507812033.25805, 259321576.796312, 2848556986.63852, -3363941288.043, 2319819298.42871, 1906665963.75812, 2912645686.56863, 4335506075.9374, 2591966537.02927, -52385533.2387357, 286306902.9756, 1378410924.39879, 3846884018.51781, -69519935.4200308, 3251563602.3094, -73372796.4211781, 2008111275.18134, 2390035935.47737, 2516488849.6393, 2915754514.32092, 4135119591.14727, 4539913924.62292, 7828092280.69136, 0
"Oman", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3020000.0, -270000.0, 1710000.0, 1486666.6, -61088593.11259, 106253619.300097, 81354951.0172407, 48060220.173886, 86276780.7940845, 117544875.846974, 98436595.5368749, 62536190.1057794, 182107701.743219, 154603358.872621, 158078735.560814, 161264639.036465, 140320778.71051, 34850455.136541, 91807542.2626788, 112353706.111833, 142262678.803641, 135240572.171652, 104291287.386216, 142002600.780234, 76462938.8816645, 46293888.1664499, 60599999.2119636, 64499999.1612484, 101999999.336801, 40099999.7392718, 82000000.0, 5201560.46814044, 109232769.830949, 24967490.2470741, 111053315.994798, 1538361508.45254, 1596098829.6489, 3332119635.89077, 2951885565.6697, 1485825747.72432, 1242652795.83875, 1629144343.30299, 1364629388.81664, 1612430962.28869, 1286345903.77113, -2172431729.51886, 2265279583.87516, 2988036410.92328, 6455136540.96229, 4237711313.39402, 2888946684.0052, 4019505851.75553, 3715648027.8283, 0
