"Country Name", 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 
"Korea, Rep.", 0, 3143286352.17889, 3273267443.97585, 3776186425.07268, 3865320039.9329, 4041038634.29146, 4558595994.35337, 5846470061.34401, 7500315340.83359, 8966518968.90297, 10354859331.4053, 11544798059.3823, 14573178321.1187, 19026391049.9142, 23174882671.2495, 28867911157.361, 35232836140.1764, 47430925900.2013, 63233601651.2855, 71403632301.4753, 78749239985.5392, 80701526078.0877, 86673824727.4138, 94652708861.9371, 101024252284.968, 117580212896.84, 147007769339.031, 190182735123.768, 228462364314.149, 276676375832.792, 327839890418.718, 363597291123.058, 398226456585.947, 450554708495.516, 532851676585.92, 606267079658.628, 622534864871.583, 478269283295.407, 486021595713.893, 518607619077.031, 566261869666.387, 612248092248.129, 660339809069.572, 778810176311.232, 892239559321.622, 1007514729237.77, 1141017119688.94, 1170238862341.87, 1086542621216.25, 1104279598675.44, 1177736525741.94, 1287736458562.73, 1360190622724.01, 1428957268957.73, 1465140433516.79, 1502019360884.83, 1555716400561.49, 1688927029009.04, 1750991514985.72, 1712697394017.22, 1821292793347.03, 1868326775417.98, 0
"Kuwait", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30869371869.8663, 32947988263.5611, 33952165087.7382, 36737960016.2059, 36030079361.1675, 32920270948.7223, 36767775890.3566, 39257683185.4752, 40456186770.7289, 48844896766.782, 62735325155.4198, 79946482623.5141, 100397733723.095, 119139577167.119, 137349023661.699, 126934721462.231, 127113823912.725, 138723360483.127, 166412453934.552, 187099823362.577, 188257987064.102, 160419116006.03, 139814140008.686, 127353805490.02, 139446409770.303, 153947666079.241, 137499064944.884, 148109798273.15, 173298019432.977, 0
"Lao PDR", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2099123532.08783, 1691529035.45822, 1015688180.66187, 869437234.798296, 827476094.909781, 939634977.290794, 1105174205.5325, 1272959250.57468, 1470030920.58508, 1711952876.90337, 1894716672.48011, 1884791716.08517, 1580437764.20357, 1508300691.08194, 1496698154.18962, 1662596036.86917, 1766065735.96721, 1880785627.26492, 2196274838.44395, 2624977448.41336, 3006326118.45509, 3662105279.48499, 4555060595.08192, 5498229628.13131, 6246251263.39546, 7266649955.04424, 8826568801.09058, 10544290603.7075, 12121971594.486, 13339843728.0888, 14563895291.4559, 15708810804.7378, 17553676412.0853, 18208820340.8564, 18110174131.6325, 18650867047.6521, 17366640435.5546, 0
"Lebanon", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3663390832.9803, 4954375759.42145, 5908533119.01976, 7190680460.03307, 8881629985.67758, 11167288732.8919, 13444653021.7712, 14618370926.7493, 15684003865.3542, 16814280520.0808, 17687455884.2339, 17799003085.6195, 17585602941.7482, 16616376558.1301, 21609710171.6924, 22956541444.1676, 23125806411.8038, 25791064725.8584, 28882918455.0608, 33058303816.2534, 36998590566.9084, 39350341124.0381, 41866173922.5054, 45235053527.8091, 47208004248.2512, 47635090048.5774, 48501676410.6927, 50877777240.3791, 52067127730.8937, 50003837286.8349, 36233963036.1557, 27767802255.7694, 0, 0
"Liberia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 759686164.17792, 552277352.936119, 663196733.478837, 801286930.042647, 952601241.59437, 1131589979.44348, 1400555765.72561, 1611059019.37325, 1780644664.33372, 2100467523.656, 2350143710.03434, 2746234075.82674, 2840183931.89601, 2896065016.5279, 2918535409.46957, 3021886622.05459, 3054740443.97877, 3030841624.72116, 3043095785.33517, 3248915647.08781, 3590840740.83853, 0
"Libya", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28599008026.4628, 29023061202.4425, 29534923469.1647, 39606371721.1462, 51065830310.5217, 64096922104.8976, 74975230894.7028, 70915896325.1186, 75024461801.864, 38569168156.7255, 82273819693.4723, 75380340469.8118, 58659150755.5961, 54685573207.6576, 50882233916.73, 65749292419.2657, 75365396248.744, 70190705103.7007, 49207192734.8826, 53062851085.4699, 49473516573.3319, 0
"Liechtenstein", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113442257.767164, 146559936.748873, 188717187.486058, 237948326.34448, 267831599.636747, 302371660.875926, 368574118.434137, 471226728.20191, 585115836.631468, 593269620.138773, 539197646.379097, 502882816.815927, 514063116.133918, 538302548.702055, 630018061.881892, 867553533.650195, 1167230904.57985, 1241076835.96825, 1309195310.31216, 1387437677.60321, 1606128927.79723, 1699788733.16139, 1886171136.81377, 2163387692.29357, 2463606827.71413, 2551053647.98908, 2508702291.08443, 2577197336.90321, 2617079829.94429, 2289508794.14289, 2204238177.86963, 2339157472.72992, 2710704330.52811, 3218859109.60026, 3639206058.24012, 3951038399.46486, 4323639850.09307, 4159687755.04026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Sri Lanka", 0, 0, 1405747999.354, 1385023819.53846, 1458976865.86714, 1682425482.54072, 1928908398.50647, 1956250906.49318, 2088010885.35624, 2073586210.78583, 2165171110.93491, 2386208658.06217, 2801453830.1339, 3346092536.77506, 3777939629.65089, 3583417135.86736, 3678221004.46247, 3477995094.37613, 3904460040.9991, 4155404138.24227, 4626877150.16603, 4865787583.31821, 4901723892.90674, 5306070064.62967, 5949650760.41014, 6646343071.8483, 7124079129.14447, 7681839942.85711, 7590241685.33939, 8052391844.72835, 8659341453.59689, 9730379998.23697, 10684656982.1457, 11535599045.2316, 12639704709.9513, 13658169914.4443, 14732499171.8258, 15136805010.153, 15631974448.2163, 16406829324.6147, 15694757178.6479, 16102332609.6736, 18058203355.2666, 20629101854.1838, 23689658658.9616, 26808813346.151, 30782962486.9889, 35804050506.2451, 40383771861.4679, 49278955711.2107, 59419437952.6887, 70730671948.1069, 74652426828.1547, 79204892430.0278, 82284468108.2273, 85336018547.6496, 90641300923.043, 94384101200.2868, 92061051539.6369, 85067431593.7895, 88601570413.7352, 80075209047.7705, 0
"Lesotho", 0, 0, 0, 0, 0, 71436576.6903906, 78531908.6540686, 80571996.7970178, 83305693.8138673, 90173746.5731719, 99188731.8956142, 109525859.723595, 163095053.683914, 248955224.30041, 263038207.356091, 328594842.890262, 380924297.470533, 426187727.233191, 522456136.875135, 594166061.508665, 704109343.206836, 856438384.249746, 778822911.408712, 726863591.586815, 618177644.686065, 606238666.273252, 668434062.329906, 808322428.346922, 867834615.269653, 930137565.219485, 1008424057.33972, 1152871194.82794, 1200688944.24653, 1270532737.76016, 1309737593.6678, 1361568404.01796, 1367626809.73831, 1231398075.34711, 1226633790.17264, 1185612333.21399, 1302351452.91919, 1202834004.23321, 1347496900.85032, 1616525354.17008, 2035528761.38688, 2250918823.32561, 2574468767.52333, 2571923017.33824, 2365422752.95061, 2539763919.80031, 2724839864.6139, 3031281969.71912, 2956463929.85445, 2758292950.10197, 2703479429.15647, 2629112427.33302, 2502796820.88326, 2734903849.60739, 2882445928.97164, 2625821810.77323, 2676557211.46597, 2827354242.30478, 0
"Lithuania", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9278402801.57878, 10138279047.9986, 10495859621.9919, 11230719155.0437, 11991670065.7639, 13154225027.9668, 16040367647.4566, 20291492624.9083, 25130410981.7617, 28786512527.7057, 34245356102.3774, 40543688819.3421, 39412339363.7801, 38943472383.8843, 40322490383.0204, 42141478823.5654, 45363126790.4767, 47118071174.8952, 44113300214.3515, 42716149555.9502, 43229711459.9897, 48952802284.8671, 53339498174.5715, 55071110209.7008, 61194085771.2528, 67595244461.9522, 0
"Luxembourg", 0, 522574817.1801, 545997066.283688, 612317917.15682, 636988288.559961, 673981154.294018, 693331879.016289, 753656391.653799, 864924663.746531, 1091596903.73826, 1179331800.48095, 1404364248.88794, 1823147689.21576, 2432491585.87046, 2831741110.89068, 3053976610.36265, 3261767394.82977, 3835480347.0774, 4670803857.78363, 5605160990.47634, 5625239067.07059, 5426670350.37538, 4903703553.98852, 4753862789.09266, 4787255845.85291, 5717692581.17575, 7407807725.72949, 9661794954.40359, 10763287700.9851, 11961962623.5993, 13610233312.7168, 15291838206.2725, 15918631617.6356, 16654649651.1262, 18699804314.829, 20112845156.895, 20703196251.263, 19684483998.4565, 20027084707.3314, 19935821208.0008, 19870608653.1123, 18969331997.3818, 20798276249.5459, 28714614336.311, 34038648792.8249, 33732930764.6182, 41149038268.1272, 42022928044.4626, 35168243372.5662, 39360108102.2278, 41055751222.8084, 46699278901.5387, 46271724216.1672, 48264011140.5581, 41884059862.1155, 42910077269.6517, 45202229278.0559, 48498828817.7667, 49091342438.6069, 51050518623.2071, 56073557812.8873, 58258437944.3013, 0
"Latvia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6613339856.04203, 6910504980.15913, 7142033787.01843, 7863357762.85207, 8417097768.54507, 9091775431.40541, 10694646283.4028, 13193792964.1926, 16538722317.6836, 19817208250.4378, 24703134703.6091, 29446975679.1496, 30237452320.0536, 26542028596.0406, 26237874101.0693, 28075401698.9896, 29877935222.9519, 30580834246.766, 29871535987.0373, 28996892276.6028, 28872597409.5458, 31910564967.4166, 33642397233.8769, 34026011455.3684, 37512801792.9952, 41058367014.1682, 0
"Morocco", 0, 0, 0, 0, 0, 0, 0, 3454369559.70891, 3739430280.66548, 4016390434.16758, 4396670209.36288, 4906479492.78288, 5998711178.93382, 7739699555.27746, 9567879675.22148, 10539380374.3911, 11249613318.3056, 12407005651.5019, 15323954075.7169, 19655805956.6868, 19829314754.4, 19932298815.8047, 17010435146.5333, 16124312659.8849, 15478985197.6591, 17867033665.0531, 20347483335.2694, 25995380250.5121, 27207619472.4441, 28940332186.3237, 31557832709.2815, 33025766866.0628, 32386607413.7979, 36103866054.7194, 35479251079.3232, 41823898740.2189, 40888602703.5374, 42942978320.7768, 43785469636.593, 45238765198.2669, 45923769235.2747, 45666838821.1871, 52122728427.426, 62319475005.2071, 70721426963.3458, 77567585546.0217, 82935718786.721, 94934000510.6364, 102164390464.177, 104724508915.931, 108664580345.503, 109312276469.838, 114743252044.027, 115380409416.97, 115776621139.217, 111739871285.811, 113774920539.837, 123094731450.144, 128811110536.036, 121240535368.805, 136140199773.443, 139595102047.396, 0
"Monaco", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Moldova", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1847404780.98782, 1695661915.42487, 1492937778.24734, 1421447255.27768, 1462434749.08016, 1709523909.46306, 2059597732.95891, 2630406312.06607, 3233490752.81345, 3682543306.16176, 4131589700.87167, 5360835664.39423, 5596703562.77456, 6800055297.16455, 7804616227.75125, 8968494800.39691, 10360127535.7362, 10658052137.0707, 9334074328.85059, 8907440825.24294, 9105400532.70532, 10429051159.9555, 11975671484.8467, 11502121525.7213, 13675481610.4688, 13965432445.3663, 0
"Madagascar", 0, 707049620.678759, 720347992.898825, 770646824.587896, 797619225.010237, 880989588.942516, 964308716.343853, 1066751410.2701, 1108568111.9127, 1170460145.23573, 1228954584.8201, 1309843831.82803, 1532536884.42073, 1919042913.75523, 2330746819.01188, 2314957227.63252, 2453101739.8403, 2579045553.48583, 3328430766.83349, 4327745469.38149, 4540741893.72758, 4808575293.34647, 4562940722.15764, 4251042219.56524, 3993996196.31556, 4091973256.27381, 3892632508.51985, 3768866897.29466, 3373609097.65722, 3573000982.78991, 3287467422.79495, 3597444957.9588, 3739193219.17457, 3742033107.7419, 3820371368.82622, 4110464949.52391, 4349303515.20422, 4462925216.0956, 4317952529.08401, 4520834804.68239, 4894076064.70397, 4622223173.44334, 5797339441.50274, 6135995041.67102, 6222219899.87372, 6178297191.12932, 7347130307.98713, 9051646345.29751, 9640306360.81784, 9935553260.29863, 10403440520.3048, 11058407527.4221, 11853484553.3428, 12212716765.8001, 11802421961.0813, 11596598308.811, 11965832665.9857, 13057333187.0305, 13964679893.8883, 12936140435.5487, 14197932377.1479, 15158265252.8659, 0
"Maldives", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 465614973.803803, 498818810.800666, 540744320.697195, 579046007.185574, 642119785.696932, 771889609.411921, 1027752020.52845, 1173074699.29628, 1120423743.70488, 1477519119.76835, 1484042031.08292, 1850234860.00897, 1913365566.39452, 2166179363.15295, 2505900782.52375, 2630682543.0269, 2820138518.36142, 3190230598.4772, 3516054031.47518, 3874022943.15976, 4308122831.45109, 4836661271.28094, 5244811842.62419, 3543183695.32714, 4877874877.52728, 5696743527.38277, 0
"Mexico", 0, 14659119018.4697, 16311307146.2999, 18855206802.4087, 21111058885.8468, 23401113479.2433, 26060824906.2455, 29675397415.0093, 31986204212.7584, 35266740084.2927, 38690930978.9594, 44861163667.2227, 55653814190.4562, 70206012348.6772, 87094137869.5986, 94081046422.4381, 92828519366.7481, 102426654476.219, 125305348992.564, 173313889551.429, 228324994157.181, 214277612349.171, 173662092790.232, 163195445602.775, 172567715676.735, 160194247884.841, 161892527257.679, 168884718192.914, 194632851149.276, 233734070296.402, 277301105667.103, 327834151824.873, 406959780901.98, 494248305840.233, 463975551464.529, 452975426554.969, 463838353426.031, 509895625419.392, 568050979323.188, 648091263194.964, 711149053157.294, 760703335249.0, 800913409296.418, 860168262531.092, 897991376022.409, 980023347700.24, 1057225727720.09, 1132599335960.06, 1033383106351.64, 1075982252565.11, 1124224673183.3, 1226189349259.86, 1267698359858.47, 1311930001591.26, 1280511652282.1, 1190381171936.18, 1143310436648.27, 1191161317365.35, 1241621176406.03, 1128969502354.88, 1257151321518.23, 1379146992911.67, 0
"North Macedonia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3480351857.51057, 2892741814.94888, 2776717112.35858, 3548538990.19072, 4353685980.31199, 4424516974.63726, 4040291279.55482, 3858936351.27572, 3881869771.92091, 3713223459.62165, 3738895329.84162, 4282221641.28173, 5271782877.55011, 6155955907.87192, 6837557990.08011, 7401882149.7017, 8941879550.19808, 9529431063.97801, 9742034490.23579, 9960616430.79586, 9823431762.19722, 10380253213.874, 10797422912.479, 10616363345.0768, 10364776724.0802, 10241179885.8411, 11422983931.3047, 12241172458.6439, 11872999822.0, 12968097383.9865, 13707446127.31, 0
"Mali", 0, 0, 0, 0, 0, 0, 0, 0, 335278090.124976, 374498799.234921, 397695951.797054, 461701314.164868, 543835038.295791, 610543089.639496, 793907963.455823, 935382578.371013, 1092725111.89339, 1180682486.49941, 1515826957.98812, 1742360214.83078, 1769561699.79734, 1490095149.57858, 1317466542.85726, 1249411498.14437, 1441713107.64425, 1628414594.90507, 1916134378.26716, 2373287724.89058, 2446141305.95279, 2435035266.37135, 2790670749.8728, 2915845808.88837, 2939247733.68728, 2657009879.39254, 2591091080.25951, 2654380324.99764, 2846540498.48332, 2872657978.52989, 3091573197.58334, 3106499830.76665, 3413554120.96416, 3394425291.85358, 4200678273.80642, 4948148804.16074, 5882580027.87326, 6546672666.10409, 7285335380.91873, 8571260928.73353, 9626291755.25468, 10475396166.0889, 11388475957.1984, 11742715075.9001, 12753693661.6675, 13712624503.451, 13887598306.4404, 13954289057.1772, 14186516787.1516, 15906291517.1083, 16927568969.9428, 16869985995.4176, 17975826242.9065, 19215743926.7597, 0
"Malta", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328387963.727451, 379736411.396256, 471852851.271395, 604296399.974791, 649077974.229424, 710872047.740616, 824133357.023338, 1033956537.17777, 1354508532.58111, 1490118449.18577, 1482830404.06418, 1302559124.88613, 1265452923.36933, 1240052578.68034, 1369554515.71958, 1698863020.32245, 2174936656.34985, 2425021925.52957, 2689949169.69208, 2889143704.65231, 3204219913.79674, 3181213300.35664, 3221932290.00895, 3668840757.7304, 3877576251.51392, 3903249369.95124, 3879318008.72314, 4082406315.38024, 4439101862.59855, 4313054609.60877, 4239016042.20861, 4851932752.02933, 5657522686.80408, 6325345138.54658, 6627989442.89462, 7151380193.1724, 8356042064.38778, 8378083323.05337, 8858087832.20352, 9208010444.73746, 9307121222.05406, 9953709720.03579, 10674303270.8051, 11228865393.5395, 10671451838.4288, 11541186804.121, 13382435688.9388, 14785157015.4072, 13646690883.3072, 15954437966.1465, 17455003636.4595, 0
"Myanmar", 0, 620514173.090933, 682804827.612176, 535555626.583211, 469586466.70596, 358895258.346106, 342927202.028993, 441611064.037104, 570771628.953974, 619469772.906924, 631643086.695963, 667126669.159846, 742577089.069809, 1015952713.40831, 1205814606.86409, 1344024287.17146, 1149823042.95122, 1118037505.07511, 1087694397.70707, 1193210869.03506, 1224896448.98753, 1309072543.72174, 1338727765.40479, 1409152757.71195, 1415051234.47852, 1489810211.19239, 1629676833.46458, 1596172213.16041, 1801632691.64923, 2016089378.99945, 2143505230.11668, 2438679033.97096, 2791294796.31325, 3537558274.01147, 4649543329.70753, 5758110912.29461, 5666372864.66261, 5866882480.15833, 6715194294.03447, 8824634770.75823, 8571857126.94455, 7906214370.27925, 8833451179.60095, 10867560565.76, 13242134078.4999, 14499768789.553, 17543075306.321, 23663227440.259, 32236959667.8539, 42923189320.8908, 51387082739.1479, 58350710640.6422, 63366925426.027, 63934073193.2265, 62898308373.8051, 63607416300.5611, 63623488512.0018, 68671866675.45, 72904475903.0836, 70187638437.4819, 65999452651.343, 68903630424.9141, 0
"Montenegro", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1198484040.79783, 1491370006.85133, 1900212333.82252, 2249308410.80024, 2659190614.20369, 3151309980.65229, 3989144823.47593, 4166344947.9611, 4289486237.69377, 4501618905.5738, 4344797849.77808, 4553836495.80828, 4551045476.82248, 4514370082.40222, 4414568758.6882, 4611709449.11551, 5254800525.21644, 5683908037.53317, 4908808930.46885, 5800493021.931, 6466485152.34954, 0
"Mongolia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2626695814.47792, 2475355649.37345, 2370751014.26304, 2658695291.01128, 3083700235.32901, 3538026218.35289, 3405241046.65659, 3133639408.4026, 2668014598.09384, 1806705839.21072, 1159996936.3097, 972230433.781713, 1064877784.83397, 1276918212.57681, 1355544187.37504, 1226533783.63345, 1133862001.52575, 1115885938.19266, 1168592644.47539, 1293142869.66497, 1517095332.66362, 1894036113.27577, 2264259122.86288, 2861568995.0643, 3646103475.90238, 4734285019.50951, 4782221498.58845, 5437357271.36851, 7173895900.07799, 10305289418.4059, 12492493729.3197, 12389164465.1469, 11403259105.7216, 10678416260.5769, 10075849819.1817, 11706074335.4202, 12413802372.7419, 12271274244.9705, 12474522178.2556, 14468414658.1514, 0
"Mozambique", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3037080108.90955, 2892106986.35763, 2914066403.78184, 3442362323.87625, 4112212890.24435, 4793990355.8019, 5641645839.39805, 5663472002.87751, 5865160834.25266, 5433283426.69654, 6203294386.38058, 7279241403.44748, 8152761584.78868, 8931987054.21456, 9894991327.41348, 11247964266.0013, 12388111483.6834, 12278501038.2453, 13258323282.036, 14909785821.0771, 17157607522.7487, 18107324965.6423, 17453948196.3058, 14961495263.1551, 13399805177.2129, 13548368603.3426, 14822615290.4682, 14314483195.0796, 14433096200.9767, 14395613373.747, 0
"Mauritania", 0, 0, 164696717.767971, 218199525.026724, 261104636.868535, 269225051.226463, 283282686.771761, 311938134.234087, 306315774.406923, 333472939.198146, 332757624.495084, 354638255.645215, 430533282.336494, 614164247.406367, 684091904.229283, 743275854.914764, 781698315.171599, 825080729.880318, 957787818.71405, 1092991508.47915, 1145212449.79103, 1086794252.84466, 1069676629.92279, 1047337707.73759, 1028825508.08985, 1115010192.89629, 1252986258.62057, 1431427245.83415, 1514885740.52711, 1483232559.01289, 1685914767.21596, 1964190037.32159, 2124050605.71186, 1961539921.13734, 2073879897.50273, 2296536795.52802, 2117920117.31767, 2072722010.17918, 2092445560.86892, 1907497259.09024, 1758070531.03853, 1813739782.4546, 2037395321.72077, 2353801946.5513, 2834619296.16914, 3541729874.91911, 3905308950.59433, 4540216405.72657, 4921241401.54311, 5249327622.98254, 5751462196.14304, 6515882182.6562, 7074882384.08915, 6866398305.07679, 6650495051.9826, 6300893336.51086, 6541182927.6443, 7293811414.91411, 7686185961.63551, 7928920113.03371, 8588248237.14517, 9842761862.4293, 0
"Mauritius", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 947202660.897419, 1162633431.62929, 1197799840.77507, 1251409081.95907, 1176527380.19708, 1067836475.94012, 1038548164.93426, 1081966510.99701, 1282177561.0393, 1679755806.44465, 2146437465.10069, 2336293423.20667, 2571452254.79199, 2802080453.5041, 3237792766.71367, 3423410008.84654, 3597854815.21539, 3899541535.84986, 4291106397.47518, 4472711504.39431, 4385907228.79955, 4299817956.69295, 4631888506.54342, 4753810023.47515, 4764892612.55059, 5351364153.69003, 6315574421.25163, 6873293885.49436, 7297952882.89082, 8015319211.11161, 9180524651.93384, 9632216360.6387, 10314390619.9745, 10513944315.4503, 11998245252.1339, 12697050861.503, 13189619379.2194, 13149418994.188, 12983120584.4241, 13352573708.9383, 15069149830.2152, 15754101039.6307, 12932781436.2883, 13013708859.5087, 13082193937.2642, 0
"Malawi", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1851831058.71285, 1799750583.38251, 1806076432.68955, 1799837269.68613, 1798715700.49409, 1880893676.47276, 2099910104.20583, 2219615229.35647, 2566803401.68668, 3061110035.76319, 2910992850.63901, 3163214258.44758, 2310870483.85135, 2379706746.2182, 2542799217.66964, 3071711155.42764, 3158455104.74642, 2904151942.10703, 2582364845.25121, 2426168496.20252, 2938350572.55188, 3918506615.09664, 5445305580.77845, 5517057380.03148, 5838233522.23242, 6493715434.04504, 7410933322.6481, 8460119750.13079, 9569414776.72688, 10793217125.2493, 10288206804.4817, 9492017172.47416, 8842541535.8883, 8650763173.86726, 8632391151.61441, 8662550011.86989, 9202055369.98143, 10420172869.6892, 11145612645.3273, 12261488860.366, 13133376495.9522, 0
"Malaysia", 0, 2056595802.526, 2252846548.46507, 2484351500.3075, 2873110995.13883, 3147377563.15468, 3316348957.4759, 3532839470.79406, 3670862729.41015, 3950110263.16846, 4366665473.2948, 5000867308.06506, 6634597450.175, 8889471320.7032, 10409812604.9843, 11425534622.5695, 12442484165.1457, 14834100267.0513, 19464113193.6228, 24728064887.9505, 27234465096.3652, 26932191526.2371, 26791421581.7998, 29695935083.2254, 29947922811.4644, 29913152827.5169, 32359843706.3685, 36467447968.1178, 39592019649.6147, 43233642568.4405, 47425538788.0384, 54699490002.496, 62988101129.9518, 71915699702.5581, 82974331369.5139, 94568098181.0982, 99625336977.5424, 80495925750.2934, 76642413266.9716, 80178759406.6371, 84094636680.8812, 91743300829.8074, 102820336730.827, 119334486561.907, 135484853336.231, 153034902213.242, 177056189434.898, 204637138390.007, 210841248578.907, 232944957892.404, 259323201608.183, 295984817180.782, 319543452610.839, 332696305583.219, 323145413451.246, 311560168338.919, 309436620696.74, 335818082225.466, 359560938581.857, 342787626412.829, 360479141372.184, 401460796455.362, 0
"Namibia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2192547264.5442, 2080354342.09327, 1944168043.85773, 1583426195.30565, 1658169131.74371, 2062349064.33039, 2255695434.80775, 2569988849.51714, 2856187718.29192, 3175160110.97924, 3493125611.03703, 3422796618.73957, 3614693469.07298, 4009282378.61023, 4168102593.67679, 4252528744.1787, 4107061079.25655, 3952983324.87853, 4028142861.10216, 3817165063.66037, 3726276777.71581, 4292709883.21937, 5524609072.69723, 6850055780.79994, 7951384349.57389, 8485662495.73941, 8826551765.52219, 8851300290.2701, 9532223970.03215, 11069935133.4165, 12581130542.8997, 13278829718.2087, 13164130068.4641, 12290654229.6034, 11165440937.1133, 11102307961.8841, 12039722551.7347, 12897673438.672, 11564289584.577, 11792559760.7609, 12860943803.6052, 0
"Niger", 0, 539522287.897079, 591801896.117425, 590993949.841788, 654043515.434265, 682375936.02689, 694819495.188556, 697444460.856307, 648673948.898924, 671218504.282209, 724353911.710212, 733501243.334188, 768021669.463085, 1046376301.29984, 1192011343.834, 1154999969.95448, 1278587929.0318, 1603842494.15805, 2034951703.79718, 2438190464.12397, 2422217754.38961, 2253601639.3432, 1881099549.17745, 1442811952.93813, 1489264808.32391, 1745156693.18461, 1991062664.16553, 2463712501.60173, 2501903174.15069, 2698457205.21046, 2998459630.66777, 3627950426.38225, 3420685188.18752, 2753941047.95573, 2507922537.21894, 2345535538.37902, 2435686323.86504, 2656816194.25203, 2618159295.01457, 2536805745.16615, 2612582298.5504, 2719856598.9884, 3117553889.86461, 3722973392.33563, 4554154928.08742, 5060170252.00309, 5594054274.05906, 6737679638.90483, 7597041499.1508, 8509397415.74163, 8957171056.65291, 9768088870.54115, 10628680701.2607, 11298670147.8805, 11120160857.4444, 10962186269.2606, 11171380571.9864, 12864418488.0611, 13891015055.7547, 13296851544.2555, 14814409554.6607, 15143734929.8339, 0
